;const_AIC;const_HQ;const_SC;const_FPE;trend_AIC;trend_HQ;trend_SC;trend_FPE;both_AIC;both_HQ;both_SC;both_FPE;none_AIC;none_HQ;none_SC;none_FPE;
33;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
46;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
55;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
58;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
78;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
79;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
108;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
121;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
132;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
150;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
153;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
158;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
160;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
162;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
173;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
178;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
179;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
180;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
181;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
182;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
183;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
193;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
223;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
241;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
242;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
266;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
267;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
268;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
271;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
299;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
307;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
308;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
335;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
342;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
343;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;
350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
352;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
353;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
354;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
355;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
357;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
360;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
361;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
